Distance,Speed,Throttle,Brake,RPM,nGear
2874.3330947778513,57.46666666666667,22.35,False,5437.85,2
2877.941388888889,61.0,25.0,False,5414.0,2
2878.767555375479,61.48241190515396,27.653265478346782,False,5519.1657953235635,2
2881.423888888889,63.0,36.0,False,5850.0,2
2881.5707446353704,63.18,36.12,False,5855.78,2
2889.423888888889,72.0,42.0,False,6139.0,2
2890.0262010126967,72.7249984,45.0812432,False,6321.155848,2
2892.8016666666667,76.0,59.0,False,7144.0,2
2895.2792210749135,79.7468728,62.0656232,False,7555.8153832,2
2900.535,87.0,68.0,False,8353.0,2
2904.037654845107,93.4499968,70.76428434285714,False,8808.185488457142,2
2908.3905555555552,101.0,74.0,False,9341.0,2
2911.682527206691,104.50356937142857,75.94642742857143,False,9421.192810057142,2
2916.946111111111,110.0,79.0,False,9547.0,2
2924.824871181231,106.18571702857143,3.6679113142857176,False,8865.196918857142,2
2925.1905555555554,106.0,0.0,True,8832.0,2
2931.271855150973,98.1968816,0.0,True,8227.6130112,2
2933.635,95.0,0.0,True,7980.0,2
2936.763712075759,91.37142674285714,0.0,True,7636.192683885714,2
2940.401666666667,87.0,0.0,True,7222.0,2
2945.602139447401,82.25,0.0,True,6942.7,2
2945.868333333334,82.0,0.0,False,6928.0,2
2949.0888693500265,80.15,7.3999999999999995,False,6954.3625,2
2952.801666666667,78.0,16.0,False,6985.0,2
2953.857308743957,78.43636363636364,17.527272727272727,False,6994.709090909091,2
2958.806759304105,80.43636363636364,24.527272727272727,False,7039.209090909091,2
2962.8238888888895,82.0,30.0,False,7074.0,2
2963.4671470628255,82.5906208,32.2781088,False,7198.1147424,2
2967.3762883181444,86.1125,45.8625,False,7938.2125,2
2969.8791713360797,88.2781264,54.215630399999995,False,8393.3034192,2
2970.7350000000006,89.0,57.0,False,8545.0,2
2977.2016666666673,97.0,74.0,False,8927.0,2
2977.3914200590402,97.12500114285714,74.22500205714286,False,8962.00032,2
2982.3202993053756,100.35714285714286,80.04285714285714,False,9867.0,2
2985.1350000000007,102.0,83.0,False,10327.0,2
2987.4285398790607,109.65,83.85,False,10231.233333333334,2
2993.735000000001,129.0,86.0,False,9989.0,2
2998.454986073736,133.0,94.0,False,10236.2,2
2999.6905555555563,134.0,96.0,False,10298.0,3
3004.9691450608857,143.56016851390368,97.59336141898395,False,10822.747027318712,3
3009.866111111112,152.0,99.0,False,11286.0,3
3016.8438888888895,157.0,99.0,False,10586.0,3
3017.965949125852,157.0,99.12999936,False,10591.58997248,3
3025.5661111111117,157.0,100.0,False,10629.0,4
3027.7744095759454,162.2875072,100.0,False,10787.9189664,4
3033.3438888888895,175.0,100.0,False,11170.0,4
3038.810152818938,179.58571702857142,100.0,False,11425.271581257142,4
3047.8883333333342,187.0,100.0,False,11838.0,4
3054.605313170582,190.1750016,100.0,False,11282.37472,4
3056.377222222223,191.0,100.0,False,11138.0,4
3078.206031291415,202.4340928,100.0,False,11077.3113536,4
3081.3105555555567,204.0,100.0,False,11069.0,5
3090.0429282582704,208.90000213333335,100.0,False,11260.1000832,5
3102.9105555555566,216.0,100.0,False,11537.0,5
3103.3350413834596,216.14070475876832,100.0,False,11518.004857566277,5
3115.0716666666676,220.0,100.0,False,10997.0,5
3119.3294684845387,222.975,100.0,False,10770.05,5
3125.160555555556,227.0,100.0,False,10463.0,5
3138.4909530971145,230.46666666666667,100.0,False,10617.266666666666,5
3140.5605555555558,231.0,100.0,False,10641.0,6
3150.2000880276596,233.96,100.0,False,10580.32,6
3153.6161111111114,235.0,100.0,False,10559.0,6
3164.2383333333332,239.0,100.0,False,10980.0,6
3164.8423241325254,239.19285577142858,100.0,False,10988.7749376,6
3182.5415166100024,244.76428434285714,100.0,False,11242.2749376,6
3183.293888888889,245.0,100.0,False,11253.0,6
3194.2716666666674,247.0,100.0,False,11325.0,6
3200.4033690749543,248.88571428571427,100.0,False,11391.628571428571,6
3213.9494444444445,253.0,100.0,False,11537.0,6
3217.335547418092,253.3,100.0,False,11559.8,6
3225.238333333334,254.0,100.0,False,11613.0,6
3238.554339011168,255.175,100.0,False,10892.333333333334,6
3259.505,257.0,100.0,False,9773.0,7
3260.086773039342,257.2,100.0,False,9793.422222222222,7
3282.9573699630673,264.9499968,100.0,False,10584.783006577778,7
