Distance,Speed,Throttle,Brake,RPM,nGear
1335.095,91.0,48.0,False,8812.0,2
1340.3727777777779,95.0,55.0,False,9627.0,2
1341.7999450051652,97.85715017142857,60.178584685714284,False,9818.786205257144,2
1345.469378348288,104.77143222857143,72.71072091428572,False,10282.907388342857,2
1349.006111111111,111.0,84.0,False,10701.0,2
1352.8200608911661,116.203128,57.290609599999996,False,10680.5343632,2
1359.862993466963,125.531244,9.40628079999999,False,10643.8437736,2
1360.206111111111,126.0,7.0,True,10642.0,2
1369.6110331821274,116.937496,0.6562472000000001,True,9591.6557864,2
1370.5172222222222,116.0,0.0,True,9483.0,2
1374.8787071178308,109.70833066666667,0.0,True,8957.435888355556,2
1380.6172222222222,101.0,0.0,True,8230.0,2
1380.9200103051965,100.8624992,0.0,True,8203.874848,2
1387.1505555555555,98.0,0.0,True,7660.0,2
1391.195,91.0,0.0,False,7599.0,2
1391.4430412776496,90.84999808,0.0,False,7591.9999104,2
1396.0838888888886,88.0,0.0,False,7459.0,2
1396.3475147378422,87.86206819068224,0.0,False,7454.9654945774555,2
1402.8848428534147,84.35109710824383,0.0,False,7352.269590416132,2
1403.527222222222,84.0,0.0,False,7342.0,2
1407.4462401776684,82.28,17.2,False,7531.2,2
1408.0827777777777,82.0,20.0,False,7562.0,2
1412.4559401592246,83.2,33.2,False,7937.6,2
1415.5494444444444,84.0,42.0,False,8188.0,2
1421.2093373823718,92.17233678691508,54.979593720394554,False,8634.113443426893,2
1427.0468895805075,99.88208847268405,67.22449345661583,False,9054.97518250887,2
1427.9219444444443,101.0,69.0,False,9116.0,2
1433.8979029275768,108.8,86.4,False,9068.0,2
1438.0552777777777,114.0,98.0,False,9036.0,3
1441.0932248584577,117.4125024,99.1375008,False,9298.1939344,3
1443.3886111111112,120.0,100.0,False,9497.0,3
1448.7219444444445,120.0,100.0,False,9958.0,3
1454.683726789842,133.84167253333334,100.0,False,10364.441838933333,3
1464.0219444444444,153.0,100.0,False,10927.0,3
1465.4747318640646,154.4,100.0,False,10955.5,3
1471.8483259029301,160.4812528,100.0,False,11079.296932,3
1478.8663888888889,167.0,100.0,False,11212.0,3
1479.442243090476,167.48,100.0,False,11190.28,3
1488.5886111111113,175.0,100.0,False,10850.0,4
1493.0273168634571,175.0,100.0,False,11055.275,4
1496.3663888888889,175.0,100.0,False,11207.0,4
1506.755277777778,187.0,100.0,False,11558.0,4
1509.4986276694992,189.00357394285714,100.0,False,11393.706936685714,4
1521.6509786620602,197.64643108571428,100.0,False,10684.992650971428,4
1522.155277777778,198.0,100.0,False,10656.0,4
1531.2219444444445,204.0,100.0,False,10505.0,4
1543.555182947331,210.00000365714286,100.0,False,10811.000186514286,4
1547.7108333333335,212.0,100.0,False,10913.0,5
1557.2663888888894,215.0,100.0,False,11175.0,5
1561.5501136622456,217.13888497777776,100.0,False,11274.555373511112,5
1579.230496032044,225.69444053333333,100.0,False,11672.777595733334,5
1579.8663888888893,226.0,100.0,False,11687.0,5
1592.644166666667,230.0,100.0,False,11713.0,5
1594.5861546591602,230.58333084444445,100.0,False,11626.0003712,5
1605.1480586995533,233.71389013333334,100.0,False,11159.0998144,5
1616.344166666667,237.0,100.0,False,10669.0,6
1621.0487004533597,237.8875008,100.0,False,10721.3625472,6
1626.9663888888895,239.0,100.0,False,10787.0,6
1633.000873772411,240.28571611428572,100.0,False,10870.892976457142,6
1645.8663888888896,243.0,100.0,False,11048.0,6
1654.716523303543,244.2187512,100.0,False,11038.2499904,6
1667.7330555555563,246.0,100.0,False,11024.0,6
